code,content,tag,reply
#Cfs13918_2,"Xin chàooo
Mọi người có thấy trời SG hôm nay lạnh không :)))
Những ngày nắng mình thường lòng vòng đây đó, ghé nơi nào một mình cũng thấy hay hay, nhưng thời tiết se lạnh thế này cảm giác khác lắm í :)))
Vào vấn đề chính, mình là nữ, đã 23 nhưng khá là linh hoạt (ý là kiểu đôi lúc vẫn ngáo ngơ trẻ trâu một tí, còn lại những lúc nghiêm túc thì lại vượt qua tuổi tác của mình luôn :>) Mình quê ở miền Trung, về việc trắng trẻo, hay chiều cao thì không dám bàn đến nhưng đổi lại mình có lẽ khá ưa nhìn (nhiều người nhận xét thế 😄) và khá là tâm lý...
Bản thân mình biết nấu ăn, có nhiều sở thích nho nhỏ (mà mình nghĩ đặc biệt là xem đá bóng, vì nó không giống với đại đa số chị em :)) ) Mặc dù đôi lúc trò chuyện hơi nhạt nhẽo nhưng mình luôn sẵn sàng lắng nghe. 
Mình thấy cực kì bị thu hút với những bạn nam biết chăm lo cho bản thân, tình cảm và luôn luôn học hỏi thêm nhiều thứ (vì mình cũng là một người yêu bản thân và ưa học hỏi như vậy). Tuổi tác với mình không là vấn đề, dù lớn tuổi hay nhỏ tuổi hơn, miễn là chúng ta hợp nhau mọi thứ đều có thể hết. Mong rằng bạn nam sẽ cao hơn 1m7 (:3 chỉ là vì mình cảm thấy được ngắm góc mặt của bạn nam từ dưới lên khi đi chung với nhau nó sẽ tuyệt vời lắm) và hài hước một tí để cứu vớt những phút giây nhạt nhẽo của mình. :)))
Vì đã đi làm, công việc khá thoải mái nhưng đôi lúc sẽ bận (rối mù mà không báo trước) nên mình mong rằng bạn nam cũng tâm lí một xíu và cho mình một nơi bình yên nho nhỏ để chia sẻ sau một ngày làm việc (dĩ nhiên mình cũng sẽ làm thế với bạn) :))
Nếu bạn vẫn đang nghiêm túc tìm một ai đó để tìm hiểu, nghiêm túc bắt đầu việc làm quen một ai đó xa lạ (như mình :>) thì mình mong chờ một cmt để nhận diện sự nghiêm túc của """"bạn"""", hoặc ngại ngùng, một cú """"thả tim"""" cũng sẽ giúp mình nhận diện bạn đó :)))
Vì một mùa đông mà hai trái tim cô đơn sẽ tìm được và sưởi ấm nhau. :)))",#TìmNgườiYêu,
#Cfs13917,"...2 năm sau
Mọi kí ức dường như đã chìm vào quên lãng. Click vào """"mở chặn"""", tôi cảm thấy nhẹ lòng đi nhiều. Hai năm rồi, mọi thứ đã khác. Tôi của ngày xưa đã chết sao?
""""Cuối cùng em đã không còn chặn anh nữa."""" Thế quái nào tôi vừa mở block thì ngay ngày sau người ta đã nhắn tin cho tôi? Facebook giờ có cả tính năng thông báo cho người bị chặn rằng cái đứa chặn mình đã mở lại rồi sao? Hay người ta thỉnh thoảng vẫn nhắn đại vài câu vu vơ cá cược sự may rủi rằng """"đã nhận"""" hay """"người này hiện không có trên facebook""""? Ngộ thật.
 """"Em khỏe không? Cuộc sống thế nào rồi?"""" giờ người ta lại diễn Như chưa hề có cuộc chia ly à? May không mở miệng trả lời chứ tôi cũng không biết nói sao. Đã quá lâu rồi tôi không còn nói chuyện tự nhiên với người ta được nữa. Chẳng lẽ giờ ghi"""" Em vẫn sống sờ sờ khỏe mạnh đây anh à. Không có anh em sống còn tốt hơn"""". Thế thì kiểu mình ít kỷ và còn cay cú vụ sừng hươu kia quá. Lớn rồi, trưởng thành lên nào!
Vài câu tin nhắn cũng không có gì đáng lưu tâm. Nếu như, người ta không hẹn gặp tôi. 
Một người mình từng thương rất nhiều. Một người từng làm mình đau không kém. Một người đã mất rất lâu mới có thể nguôi ngoai. Giờ quay về đây gặp tôi thêm lần nữa. Liệu có nên gặp hay không?
""""Gặp đi. Mày không tò mò người ta giờ như thế nào sao?""""  """"Gặp làm gì, kiểu người tuyệt tình đã bỏ rơi mày như vậy. Không hận đã là may rồi. Nhìn thêm chướng mắt."""" Tâm lý tôi đấu tranh dữ dội. Thật ra gặp hay không cũng không phải vấn đề. Tôi chỉ sợ một điều tôi vẫn còn thương người ta thì sao?
Câu hỏi đó chỉ có gặp mới biết được kết quả. """"Tối nay sân ktx 8 giờ.""""
Gần tới giờ hẹn tôi lại càng hồi hộp hơn. Hay thôi mình rút lui nhỉ? Tìm đại lí do nào đó để từ chối đi. Nhưng cứ thế thì mãi mãi không tìm được đáp án cho 2 năm dài này rồi...
""""Anh thấy em rồi.""""
Sao tim không đập thình thịch nhỉ? Nên bắt mạch để xem nó có đập đều cho chắc cú không ta? Mọi hồi hộp lo lắng cũng biến mất như chưa hề tồn tại. Tôi chợt nhận ra. Tôi đã không còn thương người ấy nữa rồi!
""""Em còn nhớ câu nói cuối cùng em nói với anh trước khi anh về quê không?"""" Sao tôi quên được. Tôi giờ nghĩ lại còn thấy hơi hơi hối hận vì câu đó đây này.
""""Câu nào sao em không nhớ vậy ta?""""
""""Sau này em nhất định tìm lại anh!"""" anh nhắc lại.
Muốn độn thổ quá. Sao hồi đó tôi ngu ngơ vậy trời. Tôi mà biết người ta như vậy còn lâu tôi mới nói thế. Cách tốt nhất bây giờ là giả bộ quên hết đi.  Quên nốt mấy câu sến súa đã từng. Quên thật lẹ nào...
""""Anh sắp đi du học rồi.""""
Mei.",#TâmSự,
#Cfs12866,"Nhân dịp đầu năm 2021, mình mạo muội lên đây hỏi : ""Làm sao để được coi các bạn nam Bách Khoa tập aerobics ạ?""
Mình học ở trường gần BK. Mình đã nghe danh trai BK có thể dẩy đầm trong show Ariana Grande từ lâu mà chưa bao giờ được chứng kiến. Mình muốn được học hỏi và tìm hiểu thêm về bộ môn aerobics và mình nghĩ BK là một môi trường tốt để học hỏi.
Mong ad duyệt. Cảm ơn ad nhiều. 
😘❤️",#hỏiđáp,
#Cfs13915,"Dạo này mình thấy khá nhiều drama về chuyện thi cử. Với một người có chuyên môn và lâu năm trong lĩnh vực drama thì mình không chấp nhận chuyện này. Drama gì mà phèn và không chuyên nghiệp dữ vậy, ít nhất thì phải bẳng một nửa drama ""we are here for competition, not for holiday"" chứ. Việc gian lận hay không gian lận đó là chủ ý của mỗi người. Nếu bạn cảm thấy người khác họ gian lận được điểm cao, thì tại sao bạn không lấy đó làm động lực để phấn đấu. Mình phải điểm cao hơn đứa gian lận. Bây giờ điểm của họ cũng đã như vậy rồi, bạn không phục thì cũng phải chịu thôi. Mượn lời của Madison Anderson: "" Vũ trụ luôn lắng nghe những người không bỏ cuộc"". Thế nên bạn hãy tập trung cố gắng học cho bản thân mình, còn bản thân người gian lận họ biết họ phải làm gì. Ka mà (karma) nó cũng đến thôi. Làm bữa bữa sau bớt tạo mấy cái drama phèn dùm cái, nhất là mấy cái vụ cap màn hình. Chuyện thi cử cũng đã qua, việc của người Việt Nam chúng ta bây giờ là ủng hộ và cổ vũ cho các đại diện Việt Nam trên 3 đấu trường nhan sắc quốc tế bởi họ đang nổ lực để mang vinh quang về cho Việt Nam.",#BócPhốt,
#Cfs13914 ,Rồi chúc mừng mấy bé 2k3. Mấy em mới vào trường đã làm drama gian lận thế nà thì cuối kì coi chừng khó lên trời nhé + combo xem lại video ghi hình kĩ thì xác định. Thầy cô trong group ngày ngày theo dõi mấy bé đó.,#tâmsự,
#Cfs13913 ,"Thân gửi bạn HCV - KSTN - K1*
Mình viết cfs lên đây để mọi người đánh giá một cách khách quan xem thế nào nhé. 
Các bạn nghĩ sao nếu một người có tài năng với vẻ ngoài hiền lành như v đi quay lén mấy bạn nữ ở trọ phòng bên cạnh???",#tâmsự    ,
#Cfs13912   ,"Cái đoàn- hội rốt cuộc là muốn làm cái gì vậy? 1 tháng bắt điền hơn chục cái form, mà form nào cũng nhiêu đó thông tin, cũng tham gia đoàn chưa, cũng ngày vô đoàn,... Bất tài không biết tổng hợp đối chiếu thông tin hay làm mất thông tin hơn chục lần như thế vậy? Học hành thi cử đã mệt mỏi còn gặp mấy cái trò nhai đi nhai lại này nữa. Làm ơn, muốn thông tin thì cho điền 1 lần rồi tự biết mà đối chiếu đi chứ, mắc cái gì rảnh vậy. Mấy người rảnh chứ tụi tôi đâu có rảnh?",#gópý  ,
#Cfs13911  ,"Tối hôm đó mẹ của nyc gọi tôi, tôi nói với bác tụi cháu chia tay rồi ạ. 
Bác bất ngờ hỏi tôi sao hai đứa lại như vậy. 
Tôi cười, trả lời bác: """" Do bạn ấy bận học hành và lo cho sự nghiệp nên không còn thời gian dành cho chuyện tình cảm nữa. Duyên hai đứa đến đây hết rồi thì buông tay nhau thôi ạ"""". 
Bác nói: """" Thôi con ráng thông cảm cho nó nha"""". 
Tôi cười nhắn bác ngủ ngon... 
Và tối đó tôi nằm suy nghĩ mãi: """" Rồi ai sẽ thông cảm cho 5 năm thanh xuân của con...""""
Mong những chàng trai có bạn gái hãy trân trọng cô gái bên bạn suốt những tháng năm thanh xuân... Đừng vì sự vô tâm của mình mà làm cho cô ấy đau lòng. Tình cảm của người con gái đó không mất đi theo thời gian mà có lẽ nó đã vơi dần đi theo những lần bạn mãi chơi game, đọc truyện mà không thèm nhắn cho cô ấy một lời. Vơi theo những lần cô ấy bỏ công sức ra làm bạn vui, còn bạn chỉ nghĩ đến việc làm cô ấy bất ngờ thôi cũng làm cô ấy mừng rồi. Vơi dần theo những giọt nước mắt của cô ấy khi ngồi sau xe bạn lúc bạn mãi tranh luận với cô ấy một vấn đề mà chẳng chịu nhường. Và rồi ... một ngày mưa buồn, cô ấy rời đi và tự mình chữa lành những tổn thương mà bạn gây ra...",#tâmsự,
#Cfs13910 ,"Vì một mùa đông không lạnh.
Chào mọi người, không lòng vòng như Hải Phòng, mình viết cfs này mong muốn kiếm được nửa còn lại ạ.
Giới thiệu đôi chút: mình là người Sài Gòn, sinh viên năm 3 BK,  mình cao 1m71, thân hình cân đối, khuôn mặt ưa nhìn, tính tình thì mình dễ chịu, hiền lành, biết quan tâm và tinh tế ^^, mình không giàu đâu nha nhưng mình có đi làm thêm nên cũng có tí khoản riêng để tiêu vặt,... sơ sơ vậy thôi nhé. 
Về bạn nữ thì mình muốn tìm 1 bạn nữ đừng cao hơn mình :v, xinh xinh dễ thương thì càng tốt ^^, biết chia sẻ cùng nhau, quan tâm. Sinh năm 99 trở về sau thôi nha.
Nếu bạn nào cũng đang độc thân và muốn cho nhau cơ hội thì điền vào đây nhé:
https://docs.google.com/.../1FAIpQLSdTHWw0qG.../viewform...
Chúc mọi người thi tốt kỳ này nhé, đông này cũng có người thương nha.
Cảm ơn ad đăng bài nhé ❤",#Tìmngườiyêu,
#Cfs13908   ,"Mình không phải sinh viên Bách Khoa nhưng gần đây mình có đang tìm hiểu một anh trai Bách Khoa, à không chắc chỉ có mình nghĩ thế thui. Mới đầu nói chuyện thì mình thấy rất là okay, kiểu vibe rất hợp với mình. Nhưng dần dần mình phát hiện ảnh còn thích người yêu cũ nhiều lắm :(( . Mặc dù luỵ nyc nhưng mà luôn chủ động nói chuyện và hay tâm sự với mình. Xong đến lúc mình hỏi mục đích nói chuyện với mình là gì thì nói là nói chuyện vui ?? 😀 ?? Ơ thế các anh học Bách Khoa thực dụng thế sao ",#Tâmsự  ,
#Cfs13907  ,"Cho mik hỏi có bn nào đang định giận lận trong thi cử chưa ?
Khi thi onl ở bk 1 cam , 2 cam , kể cả là 3 cam thì vc giận lận là vô cùng dễ dàng và bỏ ra 1 2 trăm là bn có thể thuê đc 1 ng sp cho bn r.  Không nhưng qua môn , mà điểm còn cao . Thằng e của mik đã nhờ qua 4,5 môn bằng việc sp trong kì hè và các môn còn lại của học kì 202.  Và nhìn lại nó mik , thật sự đã thay đổi quá nhiều . Lúc ban đầu nó rất chăm chỉ cày cuốc, hc hành xuyên năng . Nhưng h nhìn lại thấy nó toàn hc onl thì bật máy cho có lệ , toàn chơi , ko thấy lo gì việc hc. Mik có khuyên bảo , thì nó lại bảo ko lo gì ,cùng lắm nhờ ng sp thôi . Ban đầu thì nó chỉ ns mik nhờ sp 1 môn vl 1 thôi , bởi nó cố hc ko vô đc.  R sau đó đến 4, 5 môn nữa . Mik ko pit làm gì hơn bằng cách khuyên nó . Mik cx lo cho tương lai của nó, bởi vào các môn chuyên ngành và khi hc off thì cứ cách hc ntn thì sẽ ko trụ nổi ở bk .  Mik xin các bạn cho mik lời khuyên ạ !!! 
Và thành thật khuyên các bn , các e k20 k21 là k giận lận vì nếu đc 1 lần sẽ có lần thứ 2 , thứ 3 từ đó tạo nên tính ỉ lại, lười nhát  ,  Hc hành ko ra s cho các e thôi .  Sở dĩ nhà trường dạy nhiều môn lúc ko áp dụng cho ngành hc là vì xây dựng cho các e tư duy giải quyết vấn ở đh thôi .  Hoặc 1 số môn tạo nên tảng , và mối liên hệ với các môn chuyên ngành . Mik biết ko chỉ e mik mà còn rất rất nhìu ng đã và đang giận lận trong thi cử . Mik khuyên thật các b nên cày cuốc đi ạ. Ko nên dựa vào sp , r 1 ngày bn sẽ biết hậu quả của nó.  Học hành chăm chỉ cày cuốc cx là 1 cách rèn luyện kỉ luật ,tính chịu khó , và tư duy cho các bn đó , ko thừa đâu các bn .",#Tâmsự,
